computer_time,GPS_time,latitude,longitude,altitude,track,mode
1648089845.745498,1648089822,71.328736667,-156.6925285,1.5,0.0,3
1648089846.747575,1648089823,71.328736333,-156.692529667,1.3,0.0,3
1648089847.749658,1648089824,71.328736333,-156.6925305,1.2,0.0,3
1648089848.751837,1648089825,71.328735833,-156.692532333,1.3,0.0,3
1648089849.754064,1648089826,71.328735333,-156.6925325,1.3,0.0,3
1648089850.756256,1648089827,71.328734667,-156.692531667,1.3,0.0,3
1648089851.724410,1648089828,71.328734167,-156.692531167,1.1,0.0,3
1648089852.726386,1648089829,71.328733667,-156.692530667,0.9,0.0,3
1648089853.728335,1648089830,71.328733667,-156.692531167,0.8,0.0,3
1648089854.730397,1648089831,71.328733167,-156.692531,0.8,0.0,3
1648089855.732343,1648089832,71.3287325,-156.692531333,0.7,0.0,3
1648089856.734456,1648089833,71.328731,-156.692530333,0.6,0.0,3
1648089857.736605,1648089834,71.328730333,-156.6925295,0.6,0.0,3
1648089858.738710,1648089835,71.328730333,-156.6925295,0.6,0.0,3
1648089859.740970,1648089836,71.328730333,-156.692528667,0.6,0.0,3
1648089860.743328,1648089837,71.328729333,-156.6925285,0.6,0.0,3
1648089861.745286,1648089838,71.3287285,-156.692529167,0.8,0.0,3
1648089862.747526,1648089839,71.328727,-156.69253,0.9,0.0,3
1648089863.749612,1648089840,71.328726833,-156.692531167,1.1,0.0,3
1648089864.751571,1648089841,71.3287265,-156.692532,1.2,0.0,3
1648089865.753750,1648089842,71.328726,-156.692531667,1.3,0.0,3
1648089866.756700,1648089843,71.328725667,-156.6925315,1.4,0.0,3
1648089867.758923,1648089844,71.328725833,-156.692531,1.4,0.0,3
1648089868.761035,1648089845,71.328726167,-156.692531667,1.3,0.0,3
1648089869.763016,1648089846,71.328727667,-156.692533833,1.6,0.0,3
1648089870.765036,1648089847,71.328728,-156.692534167,1.8,0.0,3
1648089871.767012,1648089848,71.328728,-156.692533667,1.8,0.0,3
1648089872.768878,1648089849,71.3287275,-156.6925335,1.7,0.0,3
1648089873.770827,1648089850,71.328728833,-156.692532333,1.1,0.0,3
1648089874.772903,1648089851,71.328730667,-156.692532167,0.9,0.0,3
1648089875.775162,1648089852,71.328731667,-156.692530333,1.0,0.0,3
1648089876.777253,1648089853,71.328731667,-156.6925285,0.5,0.0,3
1648089877.779290,1648089854,71.328731833,-156.692527667,0.4,0.0,3
1648089878.781205,1648089855,71.328731333,-156.6925255,0.1,0.0,3
1648089879.682817,1648089856,71.328730693,-156.692524903,-0.778,163.1425,3
1648089880.784968,1648089857,71.328729833,-156.692524,-0.2,0.0,3
1648089881.787095,1648089858,71.328729167,-156.6925235,-0.2,0.0,3
1648089882.789096,1648089859,71.328728333,-156.692523833,-0.4,0.0,3
1648089883.690907,1648089860,71.328727907,-156.692524322,-1.295,198.3887,3
1648089884.693026,1648089861,71.328728167,-156.692526167,-0.7,0.0,3
1648089885.695045,1648089862,71.328728,-156.692526667,-0.7,0.0,3
1648089886.696981,1648089863,71.328727667,-156.692526833,-0.7,0.0,3
1648089887.698999,1648089864,71.328728,-156.692527,-0.7,0.0,3
1648089888.701030,1648089865,71.328728,-156.692526833,-0.7,0.0,3
1648089889.703141,1648089866,71.328728,-156.6925265,-0.7,0.0,3
1648089890.705062,1648089867,71.328728167,-156.692527,-0.7,0.0,3
1648089891.707818,1648089868,71.328728333,-156.692526833,-0.7,0.0,3
1648089892.709871,1648089869,71.328728,-156.692527,-0.9,0.0,3
1648089893.711995,1648089870,71.328728167,-156.692530167,-0.6,0.0,3
1648089894.780444,1648089871,71.3287295,-156.692531667,-0.5,0.0,3
1648089895.782443,1648089872,71.32873,-156.692534,-0.6,0.0,3
1648089896.784454,1648089873,71.328732,-156.692535333,-0.5,0.0,3
1648089897.786430,1648089874,71.328733,-156.692534667,-0.5,0.0,3
1648089898.688281,1648089875,71.328732833,-156.692533667,-0.6,0.0,3
1648089899.690650,1648089876,71.328732593,-156.692532191,-1.419,304.2022,3
1648089900.692578,1648089877,71.328732,-156.692531333,-0.7,0.0,3
1648089901.694723,1648089878,71.3287315,-156.6925295,-0.7,0.0,3
1648089902.696804,1648089879,71.328731167,-156.692527667,-0.6,0.0,3
1648089903.799137,1648089880,71.328732333,-156.692526167,-0.7,0.0,3
1648089904.801230,1648089881,71.328733,-156.692525833,-0.7,0.0,3
1648089905.803460,1648089882,71.3287335,-156.692524833,-0.7,0.0,3
1648089906.805664,1648089883,71.328734,-156.692524667,-0.7,0.0,3
1648089907.807768,1648089884,71.328734167,-156.692523333,-0.7,0.0,3
1648089908.809738,1648089885,71.328734333,-156.692522333,-0.8,0.0,3
1648089909.811757,1648089886,71.328734833,-156.6925225,-0.8,0.0,3
1648089910.813748,1648089887,71.328734833,-156.6925225,-0.8,0.0,3
1648089911.816007,1648089888,71.328734833,-156.692522333,-0.9,0.0,3
1648089912.818032,1648089889,71.328735,-156.6925225,-0.9,0.0,3
1648089913.820284,1648089890,71.328735167,-156.6925225,-1.0,0.0,3
1648089914.822426,1648089891,71.328735333,-156.6925225,-0.9,0.0,3
1648089915.824716,1648089892,71.3287355,-156.6925215,-0.9,0.0,3
1648089916.826848,1648089893,71.328735333,-156.692520667,-0.9,0.0,3
1648089917.829006,1648089894,71.328735167,-156.692519667,-1.0,0.0,3
1648089918.831096,1648089895,71.328735167,-156.6925195,-1.0,0.0,3
1648089919.732882,1648089896,71.328735355,-156.692520672,-1.756,14.68,3
1648089920.735027,1648089897,71.328735534,-156.692521332,-1.762,0.0,3
1648089921.737305,1648089898,71.328736,-156.692522333,-1.0,0.0,3
1648089922.739365,1648089899,71.328736333,-156.692523,-1.0,0.0,3
1648089923.741760,1648089900,71.328736411,-156.69252287,-1.785,0.0,3
1648089924.744177,1648089901,71.328736667,-156.692523333,-1.0,0.0,3
1648089925.746670,1648089902,71.328737,-156.692524333,-1.0,0.0,3
1648089926.748886,1648089903,71.328737333,-156.6925255,-1.0,0.0,3
1648089927.750846,1648089904,71.328737833,-156.692526,-1.0,0.0,3
1648089928.752887,1648089905,71.328738333,-156.692526667,-0.9,0.0,3
1648089929.754826,1648089906,71.328739,-156.692527667,-0.9,0.0,3
1648089930.756942,1648089907,71.328739333,-156.6925285,-0.9,0.0,3
1648089931.758933,1648089908,71.328739667,-156.6925295,-0.9,0.0,3
1648089932.761092,1648089909,71.328739833,-156.692529833,-0.9,0.0,3
1648089933.763215,1648089910,71.328739833,-156.6925305,-0.8,0.0,3
1648089934.765213,1648089911,71.328739833,-156.692530333,-0.8,0.0,3
1648089935.767258,1648089912,71.328739833,-156.6925305,-0.8,0.0,3
1648089936.769224,1648089913,71.328739667,-156.69253,-0.8,0.0,3
1648089937.771270,1648089914,71.3287395,-156.6925295,-0.8,0.0,3
1648089938.773258,1648089915,71.328739,-156.692529167,-0.9,0.0,3
1648089939.775265,1648089916,71.328738833,-156.692529167,-0.9,0.0,3
1648089940.777283,1648089917,71.328738667,-156.6925295,-0.9,0.0,3
1648089941.779377,1648089918,71.328738833,-156.692529833,-0.9,0.0,3
1648089942.781364,1648089919,71.3287385,-156.69253,-0.9,0.0,3
1648089943.783300,1648089920,71.328738167,-156.6925305,-0.9,0.0,3
1648089944.785398,1648089921,71.328737833,-156.692530333,-0.9,0.0,3
1648089945.787577,1648089922,71.328737333,-156.6925295,-0.9,0.0,3
1648089946.789450,1648089923,71.328737,-156.6925285,-0.9,0.0,3
1648089947.791580,1648089924,71.328737,-156.692528,-0.9,0.0,3
1648089948.793742,1648089925,71.328737,-156.692527833,-0.9,0.0,3
1648089949.795688,1648089926,71.328737,-156.692527667,-0.8,0.0,3
1648089950.797860,1648089927,71.328736833,-156.692526833,-0.9,0.0,3
1648089951.800088,1648089928,71.328736667,-156.6925265,-0.9,0.0,3
1648089952.802554,1648089929,71.328736667,-156.692526333,-0.8,0.0,3
1648089953.804686,1648089930,71.328736833,-156.692527,-0.8,0.0,3
1648089954.806934,1648089931,71.328737,-156.692527,-0.8,0.0,3
1648089955.810376,1648089932,71.328737167,-156.692526667,-0.8,0.0,3
1648089956.813054,1648089933,71.328737333,-156.692527,-0.8,0.0,3
1648089957.815972,1648089934,71.328737,-156.692526667,-0.8,0.0,3
1648089958.818042,1648089935,71.328737167,-156.6925265,-0.8,0.0,3
1648089959.819951,1648089936,71.328736167,-156.692528333,-1.0,0.0,3
1648089960.822090,1648089937,71.328736,-156.692527833,-1.0,0.0,3
1648089961.824202,1648089938,71.328736667,-156.692527167,-1.0,0.0,3
1648089962.726456,1648089939,71.328736866,-156.692526834,-1.791,307.116,3
1648089963.829001,1648089940,71.328736667,-156.692527667,-1.1,0.0,3
1648089964.731771,1648089941,71.328736833,-156.692527833,-1.2,0.0,3
1648089965.734599,1648089942,71.328736673,-156.692527898,-1.974,325.4796,3
1648089966.737165,1648089943,71.328736667,-156.692527833,-1.2,0.0,3
1648089967.739380,1648089944,71.328736667,-156.692527333,-1.2,0.0,3
1648089968.741572,1648089945,71.3287365,-156.692527,-1.1,0.0,3
1648089969.743780,1648089946,71.3287365,-156.692527,-1.1,0.0,3
1648089970.746095,1648089947,71.3287355,-156.692528,-1.1,0.0,3
1648089971.748456,1648089948,71.328735395,-156.692528313,-1.736,112.2028,3
1648089972.750987,1648089949,71.328735833,-156.692528667,-1.0,0.0,3
1648089973.753029,1648089950,71.328736444,-156.69252985,-1.702,344.5022,3
1648089974.855334,1648089951,71.328737,-156.692530167,-0.8,0.0,3
1648089975.757253,1648089952,71.328737571,-156.692530914,-1.449,0.0,3
1648089976.859443,1648089953,71.3287375,-156.6925305,-0.7,0.0,3
1648089977.861434,1648089954,71.328737833,-156.692530667,-0.7,0.0,3
1648089978.830496,1648089955,71.328738333,-156.692531167,-0.6,0.0,3
1648089979.832879,1648089956,71.328738333,-156.692530833,-0.6,0.0,3
1648089980.835401,1648089957,71.328738167,-156.692530167,-0.6,0.0,3
1648089981.837414,1648089958,71.328738,-156.692528667,-0.7,0.0,3
1648089982.839853,1648089959,71.328737833,-156.692527667,-0.7,0.0,3
1648089983.842730,1648089960,71.328738,-156.692527667,-0.8,0.0,3
1648089984.845110,1648089961,71.328738167,-156.692527667,-0.8,0.0,3
1648089985.847247,1648089962,71.328738167,-156.692527667,-0.8,0.0,3
1648089986.850188,1648089963,71.328738667,-156.6925285,-0.6,0.0,3
1648089987.852394,1648089964,71.328738667,-156.692529167,-0.6,0.0,3
1648089988.854462,1648089965,71.328738167,-156.692528667,-0.5,0.0,3
1648089989.856510,1648089966,71.328737667,-156.692528167,-0.5,0.0,3
1648089990.858512,1648089967,71.328737667,-156.692527667,-0.5,0.0,3
1648089991.860496,1648089968,71.328737667,-156.692527667,-0.5,0.0,3
1648089992.862532,1648089969,71.328737667,-156.692527,-0.5,0.0,3
1648089993.864674,1648089970,71.328737667,-156.692526833,-0.5,0.0,3
1648089994.866529,1648089971,71.328737667,-156.6925265,-0.5,0.0,3
1648089995.868611,1648089972,71.328737667,-156.692526667,-0.4,0.0,3
1648089996.835232,1648089973,71.3287375,-156.692527,-0.5,0.0,3
1648089997.837051,1648089974,71.328737833,-156.692527167,-0.5,0.0,3
1648089998.839043,1648089975,71.328738333,-156.692527167,-0.6,0.0,3
1648089999.841244,1648089976,71.328738333,-156.6925275,-0.6,0.0,3
1648090000.843365,1648089977,71.328738167,-156.6925265,-0.7,0.0,3
1648090001.845242,1648089978,71.328738333,-156.692527,-0.6,0.0,3
1648090002.847356,1648089979,71.328738333,-156.6925275,-0.5,0.0,3
1648090003.849494,1648089980,71.328738333,-156.692527167,-0.5,0.0,3
1648090004.851762,1648089981,71.3287385,-156.692527667,-0.4,0.0,3
1648090005.853928,1648089982,71.328738667,-156.6925285,-0.3,0.0,3
1648090006.856070,1648089983,71.3287385,-156.692528833,-0.2,0.0,3
1648090007.858244,1648089984,71.328738333,-156.692529333,-0.1,0.0,3
1648090008.860224,1648089985,71.328738,-156.6925295,-0.1,0.0,3
1648090009.862151,1648089986,71.328738,-156.692529667,0.0,0.0,3
1648090010.863997,1648089987,71.328738333,-156.69253,0.0,0.0,3
1648090011.865891,1648089988,71.328738167,-156.692529833,0.0,0.0,3
1648090012.767589,1648089989,71.328737938,-156.692529526,-0.819,194.1655,3
1648090013.769412,1648089990,71.328738131,-156.692529416,-0.784,27.6903,3
1648090014.771428,1648089991,71.328738011,-156.692529159,-0.811,73.8797,3
1648090015.773463,1648089992,71.328738167,-156.6925295,0.0,0.0,3
1648090016.775623,1648089993,71.3287385,-156.692529667,0.0,0.0,3
1648090017.777593,1648089994,71.3287385,-156.692529833,0.1,0.0,3
1648090018.779575,1648089995,71.328738333,-156.69253,0.0,0.0,3
1648090019.781582,1648089996,71.328738333,-156.692530333,0.1,0.0,3
1648090020.783618,1648089997,71.328738667,-156.692530833,0.1,0.0,3
1648090021.785556,1648089998,71.328738667,-156.692531167,0.1,0.0,3
1648090022.787631,1648089999,71.328738833,-156.692531333,0.1,0.0,3
1648090023.789617,1648090000,71.328739,-156.692530833,0.2,0.0,3
1648090024.791749,1648090001,71.328739167,-156.692531,0.1,0.0,3
1648090025.793833,1648090002,71.3287395,-156.692531333,0.2,0.0,3
1648090026.861926,1648090003,71.3287395,-156.692531333,0.2,0.0,3
1648090027.863810,1648090004,71.328739667,-156.692531167,0.2,0.0,3
1648090028.865800,1648090005,71.328739333,-156.692530833,0.1,0.0,3
1648090029.867760,1648090006,71.3287395,-156.692531,0.1,0.0,3
1648090030.769512,1648090007,71.328739754,-156.692530953,-0.56,282.8633,3
1648090031.871664,1648090008,71.328739833,-156.692531667,0.3,0.0,3
1648090032.773357,1648090009,71.32874,-156.692531333,0.3,0.0,3
1648090033.876077,1648090010,71.328740667,-156.6925325,0.2,0.0,3
1648090034.878169,1648090011,71.3287405,-156.692532667,0.1,0.0,3
1648090035.880223,1648090012,71.3287405,-156.6925325,0.1,0.0,3
1648090036.882324,1648090013,71.3287405,-156.692532833,0.1,0.0,3
1648090037.884688,1648090014,71.3287405,-156.692533333,0.1,0.0,3
1648090038.886667,1648090015,71.328740333,-156.692532833,0.1,0.0,3
1648090039.888673,1648090016,71.328740333,-156.692533,0.0,0.0,3
1648090040.890523,1648090017,71.328740667,-156.692532833,0.0,0.0,3
1648090041.892413,1648090018,71.328740667,-156.6925325,-0.1,0.0,3
1648090042.894258,1648090019,71.328740833,-156.692533,-0.1,0.0,3
1648090043.896161,1648090020,71.328740667,-156.692533333,0.0,0.0,3
1648090044.898140,1648090021,71.3287405,-156.692533833,-0.1,0.0,3
1648090045.901678,1648090022,71.328740167,-156.692533667,-0.2,0.0,3
1648090046.903686,1648090023,71.328740333,-156.692533333,-0.3,0.0,3
1648090047.905851,1648090024,71.3287405,-156.692533,-0.3,0.0,3
1648090048.907894,1648090025,71.3287405,-156.692533167,-0.3,0.0,3
1648090049.909860,1648090026,71.328740667,-156.692532833,-0.4,0.0,3
1648090050.911823,1648090027,71.328740833,-156.692533167,-0.5,0.0,3
1648090051.913854,1648090028,71.328740833,-156.692533167,-0.5,0.0,3
1648090052.916174,1648090029,71.328740833,-156.6925325,-0.5,0.0,3
1648090053.817921,1648090030,71.3287405,-156.6925315,-0.5,0.0,3
1648090054.819792,1648090031,71.328740629,-156.69253204,-1.173,343.1425,3
1648090055.821715,1648090032,71.328740773,-156.69253204,-1.126,137.8638,3
1648090056.823596,1648090033,71.328741167,-156.692531833,-0.3,0.0,3
1648090057.825434,1648090034,71.328741167,-156.6925325,-0.2,0.0,3
1648090058.863625,1648090035,71.328740833,-156.692532167,-0.2,0.0,3
1648090059.865660,1648090036,71.328740833,-156.692532,-0.2,0.0,3
1648090060.868319,1648090037,71.328741167,-156.692532833,-0.2,0.0,3
1648090061.870382,1648090038,71.328741167,-156.692532667,-0.2,0.0,3
1648090062.872418,1648090039,71.328741,-156.692531833,-0.2,0.0,3
1648090063.840627,1648090040,71.328741,-156.692531167,-0.2,0.0,3
1648090064.842682,1648090041,71.328740833,-156.692530667,-0.3,0.0,3
1648090065.844881,1648090042,71.328740833,-156.692530833,-0.3,0.0,3
1648090066.847181,1648090043,71.328741,-156.692531,-0.3,0.0,3
1648090067.849504,1648090044,71.328740833,-156.692531,-0.3,0.0,3
1648090068.851690,1648090045,71.328740667,-156.692531,-0.1,0.0,3
1648090069.853638,1648090046,71.328741,-156.692530667,-0.1,0.0,3
1648090070.855794,1648090047,71.328740833,-156.692530333,-0.1,0.0,3
1648090071.857914,1648090048,71.328741167,-156.6925305,-0.1,0.0,3
1648090072.860289,1648090049,71.328741167,-156.692530667,-0.1,0.0,3
1648090073.862473,1648090050,71.3287415,-156.69253,-0.1,0.0,3
1648090074.864589,1648090051,71.328741167,-156.692529,-0.1,0.0,3
1648090075.866789,1648090052,71.328741333,-156.692529833,-0.1,0.0,3
1648090076.868861,1648090053,71.3287415,-156.6925295,-0.1,0.0,3
1648090077.870750,1648090054,71.328741333,-156.692529167,-0.2,0.0,3
1648090078.872693,1648090055,71.328741333,-156.6925295,-0.2,0.0,3
1648090079.874486,1648090056,71.328741333,-156.692528667,-0.2,0.0,3
1648090080.876311,1648090057,71.328741167,-156.6925295,-0.2,0.0,3
1648090081.878182,1648090058,71.328741333,-156.69253,-0.2,0.0,3
1648090082.880338,1648090059,71.3287415,-156.69253,-0.2,0.0,3
1648090083.882359,1648090060,71.328741667,-156.692531,-0.1,0.0,3
1648090084.884433,1648090061,71.328741667,-156.6925315,-0.1,0.0,3
1648090085.886325,1648090062,71.3287415,-156.692531667,0.0,0.0,3
1648090086.888415,1648090063,71.3287415,-156.692531333,0.0,0.0,3
1648090087.890420,1648090064,71.328741,-156.692531,0.0,0.0,3
1648090088.892396,1648090065,71.328741,-156.692531167,0.1,0.0,3
1648090089.894426,1648090066,71.328740833,-156.692530833,0.1,0.0,3
1648090090.896385,1648090067,71.328741,-156.6925305,0.1,0.0,3
1648090091.899783,1648090068,71.328741167,-156.692531667,0.1,0.0,3
1648090092.901784,1648090069,71.328741167,-156.692533667,0.2,0.0,3
1648090093.903829,1648090070,71.3287415,-156.692534,0.2,0.0,3
1648090094.905977,1648090071,71.328741667,-156.692534,0.2,0.0,3
1648090095.908058,1648090072,71.328741667,-156.692534333,0.2,0.0,3
1648090096.910214,1648090073,71.328741667,-156.692534167,0.2,0.0,3
1648090097.878000,1648090074,71.3287415,-156.692534333,0.3,0.0,3
1648090098.880167,1648090075,71.328741667,-156.692535,0.3,0.0,3
1648090099.882163,1648090076,71.328741,-156.6925345,0.3,0.0,3
1648090100.884165,1648090077,71.328741333,-156.692536833,0.3,0.0,3
1648090101.886240,1648090078,71.328742333,-156.692541833,0.1,0.0,3
1648090102.888498,1648090079,71.328743667,-156.692542167,0.2,0.0,3
1648090103.890373,1648090080,71.328744333,-156.692543833,0.2,0.0,3
1648090104.892506,1648090081,71.328744333,-156.692543,0.1,0.0,3
1648090105.894507,1648090082,71.328744833,-156.692543,0.2,0.0,3
1648090106.896430,1648090083,71.328744833,-156.6925435,0.1,0.0,3
1648090107.898461,1648090084,71.328744833,-156.692544167,0.0,0.0,3
1648090108.900570,1648090085,71.328744667,-156.692544667,0.0,0.0,3
1648090109.902572,1648090086,71.328744833,-156.692545333,0.0,0.0,3
1648090110.904515,1648090087,71.328745,-156.692546667,0.0,0.0,3
1648090111.906401,1648090088,71.3287455,-156.692547667,0.0,0.0,3
1648090112.908371,1648090089,71.328745833,-156.692548167,0.1,0.0,3
1648090113.910448,1648090090,71.328746,-156.692549,0.2,0.0,3
1648090114.912515,1648090091,71.328746,-156.692548333,0.3,0.0,3
1648090115.914818,1648090092,71.328745667,-156.692548333,0.3,0.0,3
1648090116.916801,1648090093,71.328745667,-156.692549,0.4,0.0,3
1648090117.918711,1648090094,71.328745333,-156.692548667,0.3,0.0,3
1648090118.920636,1648090095,71.328744667,-156.692547167,0.4,0.0,3
1648090119.878619,1648090096,71.328744333,-156.6925465,0.4,0.0,3
1648090120.880733,1648090097,71.328744833,-156.692546833,0.5,0.0,3
1648090121.883045,1648090098,71.3287445,-156.692546,0.5,0.0,3
1648090122.885571,1648090099,71.328744167,-156.6925455,0.5,0.0,3
1648090123.887448,1648090100,71.328743833,-156.692545167,0.4,0.0,3
1648090124.889361,1648090101,71.3287435,-156.692544333,0.5,0.0,3
1648090125.891456,1648090102,71.328743167,-156.692544167,0.5,0.0,3
1648090126.893400,1648090103,71.328743,-156.692544167,0.5,0.0,3
1648090127.895319,1648090104,71.328742833,-156.692544333,0.5,0.0,3
1648090128.897303,1648090105,71.3287425,-156.692544667,0.6,0.0,3
1648090129.899334,1648090106,71.3287425,-156.692544833,0.7,0.0,3
1648090130.901214,1648090107,71.328742667,-156.692545167,0.7,0.0,3
1648090131.903184,1648090108,71.328742833,-156.6925455,0.8,0.0,3
1648090132.905028,1648090109,71.328743,-156.692545667,0.8,0.0,3
1648090133.906813,1648090110,71.328742833,-156.6925455,0.8,0.0,3
1648090134.908790,1648090111,71.328742667,-156.692546333,0.8,0.0,3
1648090135.910957,1648090112,71.328742333,-156.692546667,0.8,0.0,3
1648090136.912939,1648090113,71.328742167,-156.692546333,0.8,0.0,3
1648090137.915048,1648090114,71.328742167,-156.692546167,0.8,0.0,3
1648090138.917031,1648090115,71.328742333,-156.692545833,0.8,0.0,3
1648090139.919111,1648090116,71.328742333,-156.6925455,0.8,0.0,3
1648090140.921061,1648090117,71.3287425,-156.692545667,0.9,0.0,3
1648090141.923790,1648090118,71.3287425,-156.6925455,0.9,0.0,3
1648090142.925932,1648090119,71.328742333,-156.692545,0.9,0.0,3
1648090143.928162,1648090120,71.328742333,-156.692545167,0.8,0.0,3
1648090144.930244,1648090121,71.3287425,-156.6925455,0.9,0.0,3
1648090145.932979,1648090122,71.3287425,-156.692545667,0.9,0.0,3
1648090146.935103,1648090123,71.328742667,-156.692545667,0.9,0.0,3
1648090147.937460,1648090124,71.328742667,-156.692545333,0.9,0.0,3
1648090148.939979,1648090125,71.328742667,-156.692545667,0.9,0.0,3
1648090149.942107,1648090126,71.328743,-156.692545833,0.9,0.0,3
1648090150.944183,1648090127,71.328743167,-156.692546333,0.9,0.0,3
1648090151.912887,1648090128,71.328743333,-156.692546667,0.9,0.0,3
