computer_time,GPS_time,latitude,longitude,altitude,track,mode
1648497592.954378,1648497593,71.328704333,-156.692523667,5.5,0.0,3
1648497593.959369,1648497594,71.328704167,-156.692523333,5.5,0.0,3
1648497594.964855,1648497595,71.328704,-156.692523333,5.4,0.0,3
1648497595.970296,1648497596,71.328704,-156.692522833,5.4,0.0,3
1648497596.875834,1648497597,71.328703833,-156.692522333,5.4,0.0,3
1648497597.881777,1648497598,71.328704,-156.692521833,5.3,0.0,3
1648497598.887376,1648497599,71.328704,-156.692521667,5.3,0.0,3
1648497599.892835,1648497600,71.328704167,-156.692521167,5.2,0.0,3
1648497600.898504,1648497601,71.328704547,-156.692520473,4.441,35.7348,3
1648497601.904144,1648497602,71.328704667,-156.692519667,5.2,0.0,3
1648497602.910192,1648497603,71.3287045,-156.692519,5.2,0.0,3
1648497603.915771,1648497604,71.328704667,-156.692518,5.2,0.0,3
1648497604.921336,1648497605,71.328704667,-156.692517333,5.2,0.0,3
1648497605.927453,1648497606,71.328704833,-156.6925165,5.2,0.0,3
1648497606.899344,1648497607,71.328704833,-156.6925165,5.3,0.0,3
1648497607.904981,1648497608,71.328704667,-156.6925165,5.2,0.0,3
1648497608.910484,1648497609,71.328704167,-156.692516333,5.2,0.0,3
1648497609.915645,1648497610,71.328703667,-156.692516167,5.2,0.0,3
1648497610.921610,1648497611,71.328702833,-156.6925165,5.3,0.0,3
1648497611.927264,1648497612,71.328702833,-156.6925155,5.2,0.0,3
1648497612.932898,1648497613,71.328702833,-156.692515167,5.2,0.0,3
1648497613.938305,1648497614,71.328702833,-156.692514833,5.1,0.0,3
1648497614.943066,1648497615,71.328702833,-156.6925155,5.1,0.0,3
1648497615.949202,1648497616,71.328702667,-156.692515333,5.1,0.0,3
1648497616.955469,1648497617,71.3287025,-156.692514667,5.0,0.0,3
1648497617.961292,1648497618,71.328702333,-156.692514333,4.9,0.0,3
1648497618.966581,1648497619,71.328702167,-156.6925135,4.8,0.0,3
1648497619.971361,1648497620,71.328701667,-156.692513667,4.7,0.0,3
1648497620.876485,1648497621,71.328701087,-156.692513762,3.928,225.4102,3
1648497621.882582,1648497622,71.3287005,-156.692514667,4.7,0.0,3
1648497622.887993,1648497623,71.3287,-156.692516167,4.7,0.0,3
1648497623.893942,1648497624,71.328698333,-156.692517333,5.0,0.0,3
1648497624.898772,1648497625,71.3286975,-156.692518,5.1,0.0,3
1648497625.905147,1648497626,71.328697,-156.692518333,5.2,0.0,3
1648497626.910590,1648497627,71.3286965,-156.692518833,5.4,0.0,3
1648497627.916263,1648497628,71.3286965,-156.692519,5.4,0.0,3
1648497628.921169,1648497629,71.328696833,-156.692518667,5.4,0.0,3
1648497629.925955,1648497630,71.328696833,-156.6925185,5.4,0.0,3
1648497630.931509,1648497631,71.328696667,-156.692518,5.4,0.0,3
1648497631.937223,1648497632,71.3286965,-156.692517833,5.4,0.0,3
1648497632.942469,1648497633,71.328696333,-156.692517,5.4,0.0,3
1648497633.947619,1648497634,71.3286965,-156.692516333,5.3,0.0,3
1648497634.952193,1648497635,71.3286965,-156.692516667,5.2,0.0,3
1648497635.958243,1648497636,71.328696333,-156.6925165,5.2,0.0,3
1648497636.963787,1648497637,71.328696333,-156.692516167,5.1,0.0,3
1648497637.934797,1648497638,71.328696167,-156.692515667,5.1,0.0,3
1648497638.940034,1648497639,71.328696167,-156.692516,5.1,0.0,3
1648497639.945210,1648497640,71.328696167,-156.6925165,5.1,0.0,3
1648497640.950626,1648497641,71.328695833,-156.6925165,5.2,0.0,3
1648497641.956192,1648497642,71.3286955,-156.692516,5.2,0.0,3
1648497642.961404,1648497643,71.3286955,-156.692515833,5.2,0.0,3
1648497643.966910,1648497644,71.3286955,-156.692514833,5.1,0.0,3
1648497644.971525,1648497645,71.328695167,-156.6925145,5.0,0.0,3
1648497645.977015,1648497646,71.328694833,-156.692513833,4.9,0.0,3
1648497646.881985,1648497647,71.328695,-156.692512333,4.8,0.0,3
1648497647.887384,1648497648,71.328694833,-156.692511,4.7,0.0,3
1648497648.893538,1648497649,71.328694667,-156.692510333,4.8,0.0,3
1648497649.898119,1648497650,71.328694667,-156.692510667,4.9,0.0,3
1648497650.904048,1648497651,71.328694333,-156.692511,5.0,0.0,3
1648497651.976147,1648497652,71.328694167,-156.692511667,5.1,0.0,3
1648497652.881238,1648497653,71.328694167,-156.692511,5.1,0.0,3
1648497653.886637,1648497654,71.328694,-156.6925105,5.1,0.0,3
1648497654.891679,1648497655,71.328693667,-156.692510167,5.1,0.0,3
1648497655.897898,1648497656,71.328693333,-156.692509833,5.1,0.0,3
1648497656.902750,1648497657,71.328693333,-156.692510167,5.2,0.0,3
1648497657.908516,1648497658,71.3286935,-156.69251,5.2,0.0,3
1648497658.914594,1648497659,71.328693833,-156.692510167,5.2,0.0,3
1648497659.919319,1648497660,71.328693833,-156.6925105,5.2,0.0,3
1648497660.925188,1648497661,71.328694,-156.69251,5.2,0.0,3
1648497661.931459,1648497662,71.328694,-156.692509167,5.2,0.0,3
1648497662.937639,1648497663,71.328694333,-156.692508,5.2,0.0,3
1648497663.943613,1648497664,71.328694333,-156.6925085,5.3,0.0,3
1648497664.948629,1648497665,71.3286945,-156.692508667,5.3,0.0,3
1648497665.954347,1648497666,71.3286945,-156.692509,5.3,0.0,3
1648497666.960311,1648497667,71.328694667,-156.692509,5.2,0.0,3
1648497667.966356,1648497668,71.328694667,-156.692508833,5.2,0.0,3
1648497668.871376,1648497669,71.328694803,-156.692508956,4.397,231.3914,3
1648497669.878784,1648497670,71.328695,-156.692507833,5.1,0.0,3
1648497670.885200,1648497671,71.328695667,-156.6925095,5.1,0.0,3
1648497671.890558,1648497672,71.328696333,-156.692510833,5.1,0.0,3
1648497672.896549,1648497673,71.328697,-156.692510667,5.1,0.0,3
1648497673.902010,1648497674,71.328697333,-156.692511333,5.1,0.0,3
1648497674.906799,1648497675,71.328697667,-156.6925125,5.1,0.0,3
1648497675.911859,1648497676,71.328697833,-156.692513333,5.2,0.0,3
1648497676.917525,1648497677,71.328698167,-156.692514,5.2,0.0,3
1648497677.922880,1648497678,71.328698333,-156.692515667,5.3,0.0,3
1648497678.928231,1648497679,71.328698833,-156.692517667,5.3,0.0,3
1648497679.933273,1648497680,71.3286995,-156.692519,5.2,0.0,3
1648497680.938918,1648497681,71.328699833,-156.6925205,5.2,0.0,3
1648497681.944938,1648497682,71.3287,-156.6925215,5.2,0.0,3
1648497682.916208,1648497683,71.3287005,-156.692521167,5.2,0.0,3
1648497683.922240,1648497684,71.3287005,-156.692520833,5.3,0.0,3
1648497684.926901,1648497685,71.328700667,-156.6925195,5.3,0.0,3
1648497685.932446,1648497686,71.328701167,-156.6925185,5.3,0.0,3
1648497686.938154,1648497687,71.328701,-156.6925185,5.3,0.0,3
1648497687.943609,1648497688,71.328701,-156.6925175,5.1,0.0,3
1648497688.949650,1648497689,71.328701,-156.692517,5.0,0.0,3
1648497689.954708,1648497690,71.328701167,-156.692516167,5.0,0.0,3
1648497690.960620,1648497691,71.328701333,-156.692514,4.9,0.0,3
1648497691.966216,1648497692,71.3287015,-156.692512833,4.8,0.0,3
1648497692.971649,1648497693,71.3287015,-156.692513,4.8,0.0,3
1648497693.877126,1648497694,71.328701638,-156.692513833,3.97,7.5572,3
1648497694.881984,1648497695,71.328701833,-156.692515,4.7,0.0,3
1648497695.887775,1648497696,71.328702,-156.692516,4.7,0.0,3
1648497696.893805,1648497697,71.328702,-156.692516167,4.7,0.0,3
1648497697.900185,1648497698,71.328702333,-156.692514833,4.7,0.0,3
1648497698.906413,1648497699,71.328703167,-156.692512833,4.6,0.0,3
1648497699.911937,1648497700,71.328703833,-156.692511833,4.6,0.0,3
1648497700.917659,1648497701,71.328703833,-156.6925125,4.6,0.0,3
1648497701.923613,1648497702,71.328704,-156.6925145,4.6,0.0,3
1648497702.929738,1648497703,71.328704167,-156.692516833,4.5,0.0,3
1648497703.935585,1648497704,71.328704,-156.692518,4.5,0.0,3
1648497704.940772,1648497705,71.328704167,-156.692518667,4.4,0.0,3
1648497705.945981,1648497706,71.328704333,-156.692518167,4.4,0.0,3
1648497706.952119,1648497707,71.328704667,-156.6925175,4.4,0.0,3
1648497707.957811,1648497708,71.328704833,-156.692516667,4.3,0.0,3
1648497708.963131,1648497709,71.328704833,-156.692516667,4.3,0.0,3
1648497709.968282,1648497710,71.328705,-156.692516333,4.3,0.0,3
1648497710.872948,1648497711,71.328705372,-156.692516449,3.513,273.4088,3
1648497711.879157,1648497712,71.328706,-156.6925145,4.2,0.0,3
1648497712.884948,1648497713,71.328706667,-156.6925145,4.2,0.0,3
1648497713.890766,1648497714,71.328706833,-156.6925145,4.2,0.0,3
1648497714.895990,1648497715,71.328707,-156.692515,4.1,0.0,3
1648497715.901259,1648497716,71.328706667,-156.692515667,4.1,0.0,3
1648497716.906897,1648497717,71.328706667,-156.692515333,4.0,0.0,3
1648497717.912701,1648497718,71.328706667,-156.6925155,4.1,0.0,3
1648497718.918574,1648497719,71.328707,-156.6925135,4.0,0.0,3
1648497719.923507,1648497720,71.328707167,-156.692511667,4.0,0.0,3
1648497720.928877,1648497721,71.328707167,-156.6925115,4.0,0.0,3
1648497721.934668,1648497722,71.328707167,-156.6925115,3.9,0.0,3
1648497722.940161,1648497723,71.328707333,-156.692511833,3.9,0.0,3
1648497723.946065,1648497724,71.3287075,-156.692512167,3.9,0.0,3
1648497724.951526,1648497725,71.328707667,-156.692512833,3.9,0.0,3
1648497725.957296,1648497726,71.328707833,-156.6925125,3.9,0.0,3
1648497726.963190,1648497727,71.328707833,-156.692511667,3.9,0.0,3
1648497727.969540,1648497728,71.3287075,-156.6925125,3.9,0.0,3
1648497728.875303,1648497729,71.328707015,-156.692513606,3.24,0.0,3
1648497729.880928,1648497730,71.328706833,-156.692514167,4.1,0.0,3
1648497730.885471,1648497731,71.328706667,-156.692515167,4.1,0.0,3
1648497731.891428,1648497732,71.328707,-156.692515167,4.0,0.0,3
1648497732.897160,1648497733,71.328707333,-156.692515667,4.0,0.0,3
1648497733.903169,1648497734,71.328707667,-156.692515,3.9,0.0,3
1648497734.908266,1648497735,71.328708,-156.6925135,3.9,0.0,3
1648497735.913214,1648497736,71.3287085,-156.692512,3.8,0.0,3
1648497736.918415,1648497737,71.328708167,-156.692512333,3.8,0.0,3
1648497737.924307,1648497738,71.328708333,-156.692512,3.8,0.0,3
1648497738.929941,1648497739,71.328708333,-156.692512833,3.8,0.0,3
1648497739.935475,1648497740,71.328708167,-156.6925135,4.0,0.0,3
1648497740.906790,1648497741,71.328708167,-156.6925135,4.0,0.0,3
1648497741.912787,1648497742,71.328708167,-156.692513333,4.0,0.0,3
1648497742.918233,1648497743,71.328708333,-156.692513333,4.1,0.0,3
1648497743.923451,1648497744,71.328709,-156.6925125,3.9,0.0,3
1648497744.929711,1648497745,71.328709333,-156.692511667,3.8,0.0,3
1648497745.934432,1648497746,71.328709167,-156.692511833,3.7,0.0,3
1648497746.939728,1648497747,71.328709167,-156.692512,3.7,0.0,3
1648497747.945638,1648497748,71.328709167,-156.692512,3.6,0.0,3
1648497748.951049,1648497749,71.328709333,-156.692510167,3.6,0.0,3
1648497749.957028,1648497750,71.328709333,-156.692509,3.6,0.0,3
1648497750.961432,1648497751,71.328709167,-156.692509,3.6,0.0,3
1648497751.967175,1648497752,71.3287095,-156.692509,3.6,0.0,3
1648497752.972641,1648497753,71.328709833,-156.692508167,3.5,0.0,3
1648497753.877440,1648497754,71.328710361,-156.692507186,2.681,209.1302,3
1648497754.883085,1648497755,71.328710833,-156.692505,3.3,0.0,3
1648497755.888087,1648497756,71.328711167,-156.692502833,3.3,0.0,3
1648497756.893937,1648497757,71.328712167,-156.692498333,3.2,0.0,3
1648497757.899689,1648497758,71.328713,-156.692496333,3.1,0.0,3
1648497758.905686,1648497759,71.3287135,-156.692496,3.2,0.0,3
1648497759.911734,1648497760,71.328713833,-156.692496333,3.2,0.0,3
1648497760.917108,1648497761,71.328713833,-156.6924965,3.4,0.0,3
1648497761.922042,1648497762,71.328714167,-156.692495167,3.5,0.0,3
1648497762.927873,1648497763,71.328714333,-156.692494,3.6,0.0,3
1648497763.934013,1648497764,71.328714667,-156.692492833,3.8,0.0,3
1648497764.939841,1648497765,71.328714833,-156.692492,3.9,0.0,3
1648497765.945448,1648497766,71.3287145,-156.692492833,3.9,0.0,3
1648497766.951416,1648497767,71.3287145,-156.692494833,3.8,0.0,3
1648497767.957247,1648497768,71.328714833,-156.6924955,3.7,0.0,3
1648497768.963076,1648497769,71.328715833,-156.692494167,3.6,0.0,3
1648497769.968757,1648497770,71.328716333,-156.692493167,3.4,0.0,3
1648497770.973466,1648497771,71.328716833,-156.692492333,3.3,0.0,3
1648497771.877920,1648497772,71.328717379,-156.692490686,2.458,35.7348,3
1648497772.882779,1648497773,71.328718,-156.69249,3.2,0.0,3
1648497773.888159,1648497774,71.328718167,-156.692489667,3.1,0.0,3
1648497774.893468,1648497775,71.3287185,-156.692489667,3.0,0.0,3
1648497775.898726,1648497776,71.328719,-156.692489333,3.0,0.0,3
1648497776.903497,1648497777,71.328719333,-156.692489333,3.1,0.0,3
1648497777.908789,1648497778,71.328719667,-156.6924885,3.1,0.0,3
1648497778.914653,1648497779,71.328720167,-156.692489,3.1,0.0,3
1648497779.920254,1648497780,71.32872,-156.692489833,3.2,0.0,3
1648497780.925861,1648497781,71.328719833,-156.692490833,3.2,0.0,3
1648497781.930584,1648497782,71.328719667,-156.692492333,3.2,0.0,3
1648497782.936031,1648497783,71.328719667,-156.692493667,3.2,0.0,3
1648497783.941643,1648497784,71.328719833,-156.6924935,3.2,0.0,3
1648497784.947141,1648497785,71.328720333,-156.692493,3.2,0.0,3
1648497785.953066,1648497786,71.328721167,-156.692491167,3.2,0.0,3
1648497786.957857,1648497787,71.328722,-156.6924895,3.2,0.0,3
1648497787.963790,1648497788,71.3287225,-156.692489667,3.2,0.0,3
1648497788.969419,1648497789,71.328723333,-156.692488,3.0,0.0,3
1648497789.975464,1648497790,71.328723833,-156.6924865,3.0,0.0,3
1648497790.881015,1648497791,71.328724333,-156.692485,3.0,0.0,3
1648497791.886069,1648497792,71.328724236,-156.692483005,2.337,192.9245,3
1648497792.892001,1648497793,71.3287245,-156.6924805,3.1,0.0,3
1648497793.898142,1648497794,71.328724167,-156.692479,3.1,0.0,3
1648497794.904083,1648497795,71.328724333,-156.692478167,2.9,0.0,3
1648497795.910186,1648497796,71.3287245,-156.692477833,2.9,0.0,3
1648497796.915309,1648497797,71.3287245,-156.692478667,2.8,0.0,3
1648497797.921084,1648497798,71.328724833,-156.692479,2.7,0.0,3
1648497798.926868,1648497799,71.328725167,-156.692478,2.7,0.0,3
1648497799.932729,1648497800,71.3287255,-156.692477333,2.7,0.0,3
1648497800.938739,1648497801,71.328725667,-156.692476667,2.7,0.0,3
1648497801.944128,1648497802,71.328725667,-156.692477167,2.6,0.0,3
1648497802.949475,1648497803,71.3287255,-156.692477,2.7,0.0,3
1648497803.954934,1648497804,71.328725833,-156.692476333,2.7,0.0,3
1648497804.960705,1648497805,71.328726833,-156.692474,2.6,0.0,3
1648497805.966770,1648497806,71.3287275,-156.692471333,2.5,0.0,3
1648497806.971359,1648497807,71.328728,-156.692469,2.4,0.0,3
1648497807.977089,1648497808,71.328727833,-156.692468667,2.4,0.0,3
1648497808.882884,1648497809,71.328727333,-156.692469667,2.3,0.0,3
1648497809.888897,1648497810,71.328726833,-156.692471333,2.3,0.0,3
1648497810.894855,1648497811,71.3287265,-156.692472333,2.3,0.0,3
1648497811.899821,1648497812,71.328726333,-156.692473667,2.2,0.0,3
1648497812.905072,1648497813,71.328726,-156.692474667,2.2,0.0,3
1648497813.910397,1648497814,71.328725833,-156.692475,2.3,0.0,3
1648497814.916056,1648497815,71.328726167,-156.692473833,2.3,0.0,3
1648497815.922018,1648497816,71.3287265,-156.692473,2.3,0.0,3
1648497816.927003,1648497817,71.328726667,-156.692472667,2.2,0.0,3
1648497817.932490,1648497818,71.328726833,-156.692472667,2.2,0.0,3
1648497818.938510,1648497819,71.328726833,-156.692473167,2.3,0.0,3
1648497819.944560,1648497820,71.328726833,-156.692473667,2.5,0.0,3
1648497820.950253,1648497821,71.3287265,-156.692475667,2.5,0.0,3
1648497821.955529,1648497822,71.3287265,-156.692477167,2.6,0.0,3
1648497822.961271,1648497823,71.328726,-156.692478833,2.6,0.0,3
1648497823.966921,1648497824,71.328726,-156.6924795,2.6,0.0,3
1648497824.972300,1648497825,71.328725833,-156.692481333,2.6,0.0,3
1648497825.977888,1648497826,71.3287255,-156.6924825,2.7,0.0,3
1648497826.882384,1648497827,71.328725534,-156.69248189,2.003,211.0718,3
1648497827.887646,1648497828,71.328725448,-156.692480348,2.049,112.2028,3
1648497828.893605,1648497829,71.328725833,-156.6924775,2.8,0.0,3
1648497829.899970,1648497830,71.328725667,-156.692477333,2.8,0.0,3
1648497830.905989,1648497831,71.328725333,-156.692477833,2.9,0.0,3
1648497831.911470,1648497832,71.3287255,-156.692477667,2.9,0.0,3
1648497832.917112,1648497833,71.3287255,-156.692478167,2.8,0.0,3
1648497833.923207,1648497834,71.328725667,-156.692478167,2.8,0.0,3
1648497834.928926,1648497835,71.328726,-156.692477,2.9,0.0,3
1648497835.934959,1648497836,71.328726167,-156.692475833,2.9,0.0,3
1648497836.906659,1648497837,71.328726333,-156.692475667,2.8,0.0,3
1648497837.911318,1648497838,71.328726,-156.692477167,2.8,0.0,3
1648497838.916633,1648497839,71.328725833,-156.692477167,2.8,0.0,3
1648497839.921955,1648497840,71.328725667,-156.692476833,2.8,0.0,3
1648497840.927177,1648497841,71.328725833,-156.692475333,2.9,0.0,3
1648497841.932969,1648497842,71.328726,-156.692473,2.9,0.0,3
1648497842.938383,1648497843,71.328726667,-156.692469833,3.1,0.0,3
1648497843.944313,1648497844,71.328727,-156.6924675,3.2,0.0,3
1648497844.949979,1648497845,71.328727,-156.692466,3.2,0.0,3
1648497845.955631,1648497846,71.328727,-156.692466667,3.3,0.0,3
1648497846.961252,1648497847,71.3287265,-156.692467333,3.2,0.0,3
1648497847.965954,1648497848,71.328726167,-156.6924685,3.1,0.0,3
1648497848.971941,1648497849,71.328726167,-156.692468333,3.0,0.0,3
1648497849.978140,1648497850,71.328726,-156.692468167,3.0,0.0,3
1648497850.983848,1648497851,71.328726,-156.692466833,3.0,0.0,3
1648497851.990208,1648497852,71.328725833,-156.692466833,2.9,0.0,3
1648497852.894916,1648497853,71.3287255,-156.692467167,2.9,0.0,3
1648497853.900989,1648497854,71.328725667,-156.6924675,3.0,0.0,3
1648497854.906610,1648497855,71.328725833,-156.692468167,3.0,0.0,3
1648497855.912250,1648497856,71.328725833,-156.6924685,3.1,0.0,3
1648497856.918130,1648497857,71.328725667,-156.692468333,3.1,0.0,3
1648497857.923116,1648497858,71.3287255,-156.692467667,3.3,0.0,3
1648497858.928687,1648497859,71.3287255,-156.692467833,3.3,0.0,3
1648497859.934371,1648497860,71.328725333,-156.692468167,3.4,0.0,3
1648497860.939888,1648497861,71.328725,-156.692469,3.4,0.0,3
1648497861.945326,1648497862,71.328725,-156.692469833,3.4,0.0,3
1648497862.950447,1648497863,71.328725,-156.6924695,3.5,0.0,3
1648497863.955985,1648497864,71.328725167,-156.692469,3.4,0.0,3
1648497864.961873,1648497865,71.328725,-156.692469167,3.5,0.0,3
1648497865.967485,1648497866,71.328725,-156.692468833,3.4,0.0,3
1648497866.973422,1648497867,71.328725,-156.692468833,3.4,0.0,3
1648497867.878423,1648497868,71.328725124,-156.692468751,2.567,209.1302,3
1648497868.883766,1648497869,71.328724833,-156.692469667,3.3,0.0,3
1648497869.890501,1648497870,71.3287245,-156.69247,3.4,0.0,3
1648497870.896477,1648497871,71.328724333,-156.692469333,3.5,0.0,3
1648497871.902590,1648497872,71.328724333,-156.692468333,3.6,0.0,3
1648497872.907280,1648497873,71.328724333,-156.692467833,3.7,0.0,3
1648497873.913043,1648497874,71.328724167,-156.692467667,3.8,0.0,3
1648497874.918633,1648497875,71.328724167,-156.6924665,3.9,0.0,3
1648497875.924812,1648497876,71.328724167,-156.692465667,4.0,0.0,3
1648497876.930714,1648497877,71.328724,-156.692464833,4.0,0.0,3
1648497877.936072,1648497878,71.328724,-156.692463667,4.2,0.0,3
1648497878.942087,1648497879,71.3287245,-156.692462167,4.2,0.0,3
1648497879.947792,1648497880,71.328724833,-156.692461167,4.2,0.0,3
1648497880.953605,1648497881,71.328725,-156.692461167,4.2,0.0,3
1648497881.958596,1648497882,71.328724667,-156.692463,4.2,0.0,3
1648497882.962509,1648497883,71.328724667,-156.692463333,4.2,0.0,3
1648497883.965672,1648497884,71.3287245,-156.692463333,4.2,0.0,3
1648497884.968439,1648497885,71.3287245,-156.692463167,4.2,0.0,3
1648497885.972680,1648497886,71.3287245,-156.692462833,4.2,0.0,3
